card_id,disp_id,type_id,date
V00000001,D00000009,1,2018-10-16
V00000002,D00000019,2,2018-03-13
V00000003,D00000041,1,2015-09-03
V00000004,D00000042,2,2018-11-26
V00000005,D00000051,3,2015-04-24
V00000007,D00000056,2,2018-06-11
V00000008,D00000060,3,2018-05-20
V00000009,D00000076,2,2017-10-25
V00000010,D00000077,2,2016-12-07
V00000011,D00000079,1,2017-10-25
V00000012,D00000083,3,2016-09-11
V00000013,D00000087,2,2014-06-29
V00000014,D00000112,2,2016-02-17
V00000015,D00000114,2,2015-03-05
V00000016,D00000116,2,2018-06-23
V00000017,D00000127,2,2018-06-07
V00000018,D00000128,2,2015-08-25
V00000019,D00000130,2,2017-09-09
V00000020,D00000131,2,2018-12-02
V00000021,D00000132,2,2018-02-26
V00000022,D00000138,2,2017-01-11
V00000023,D00000146,2,2018-10-03
V00000024,D00000153,3,2016-08-05
V00000025,D00000158,2,2017-12-06
V00000026,D00000161,2,2018-09-14
V00000027,D00000167,3,2018-11-15
V00000028,D00000174,3,2018-01-22
V00000029,D00000192,2,2018-08-20
V00000030,D00000202,2,2017-10-01
V00000031,D00000208,2,2018-10-21
V00000032,D00000219,2,2018-08-06
V00000033,D00000221,3,2017-12-03
V00000034,D00000225,2,2018-03-20
V00000035,D00000231,2,2018-10-07
V00000036,D00000236,2,2018-09-28
V00000037,D00000238,2,2016-04-20
V00000038,D00000242,2,2016-08-31
V00000039,D00000254,2,2018-07-14
V00000040,D00000255,2,2016-10-13
V00000041,D00000256,2,2017-08-31
V00000042,D00000264,3,2018-07-28
V00000043,D00000267,2,2017-08-29
V00000044,D00000268,3,2016-05-17
V00000045,D00000272,2,2017-12-05
V00000046,D00000273,2,2018-11-10
V00000047,D00000280,2,2018-08-13
V00000048,D00000295,2,2018-03-10
V00000049,D00000305,2,2017-10-03
V00000050,D00000309,2,2017-05-28
V00000051,D00000321,2,2017-11-21
V00000052,D00000326,1,2018-04-10
V00000053,D00000333,2,2018-10-13
V00000054,D00000334,2,2017-01-24
V00000055,D00000335,2,2018-01-25
V00000056,D00000339,2,2018-11-22
V00000057,D00000347,2,2016-11-09
V00000058,D00000358,2,2018-03-11
V00000059,D00000365,2,2017-10-27
V00000060,D00000370,2,2018-10-18
V00000061,D00000374,2,2018-10-18
V00000063,D00000378,3,2018-03-27
V00000064,D00000402,2,2018-05-10
V00000065,D00000414,2,2018-02-02
V00000066,D00000425,2,2018-07-08
V00000067,D00000429,3,2018-01-28
V00000068,D00000434,2,2018-01-31
V00000069,D00000438,2,2017-05-17
V00000070,D00000439,2,2014-02-08
V00000071,D00000441,2,2018-04-11
V00000072,D00000447,2,2018-03-09
V00000073,D00000451,3,2018-07-21
V00000074,D00000453,2,2018-10-18
V00000075,D00000457,2,2017-07-29
V00000076,D00000464,2,2018-12-23
V00000077,D00000466,2,2018-08-13
V00000078,D00000468,2,2018-08-04
V00000079,D00000469,2,2018-09-02
V00000080,D00000471,2,2018-06-25
V00000081,D00000473,2,2017-12-17
V00000082,D00000474,2,2017-05-07
V00000083,D00000483,2,2018-01-05
V00000084,D00000487,2,2016-06-26
V00000085,D00000489,2,2015-12-31
V00000086,D00000490,2,2017-11-28
V00000087,D00000493,2,2016-11-02
V00000088,D00000496,2,2016-11-04
V00000089,D00000497,2,2018-04-22
V00000090,D00000503,2,2017-06-04
V00000091,D00000504,3,2017-09-01
V00000092,D00000508,2,2015-11-20
V00000093,D00000510,2,2017-11-09
V00000094,D00000513,2,2017-11-06
V00000095,D00000519,3,2018-08-01
V00000096,D00000528,2,2018-08-26
V00000097,D00000531,3,2015-09-19
V00000098,D00000537,2,2015-09-06
V00000099,D00000548,1,2016-10-09
V00000100,D00000562,1,2018-02-21
V00000101,D00000566,2,2018-06-19
V00000102,D00000575,2,2018-11-12
V00000103,D00000584,3,2016-08-17
V00000104,D00000588,2,2014-01-19
V00000105,D00000590,2,2017-01-17
V00000106,D00000592,2,2016-01-14
V00000107,D00000593,2,2015-06-27
V00000108,D00000597,2,2017-06-25
V00000109,D00000605,2,2018-04-26
V00000110,D00000608,2,2017-05-31
V00000111,D00000615,2,2018-06-05
V00000112,D00000626,3,2017-01-19
V00000113,D00000629,3,2015-11-16
V00000115,D00000638,2,2017-07-30
V00000116,D00000646,2,2018-10-11
V00000117,D00000649,3,2016-11-23
V00000118,D00000652,2,2015-10-22
V00000119,D00000655,2,2016-08-08
V00000120,D00000662,2,2017-07-03
V00000121,D00000666,3,2016-07-22
V00000122,D00000667,3,2017-07-03
V00000123,D00000679,2,2018-06-12
V00000124,D00000688,2,2017-10-10
V00000125,D00000694,1,2018-12-26
V00000126,D00000707,2,2018-05-23
V00000127,D00000714,2,2016-05-23
V00000128,D00000716,2,2018-08-19
V00000129,D00000719,2,2018-11-05
V00000130,D00000722,2,2017-12-29
V00000131,D00000725,2,2018-12-08
V00000132,D00000731,3,2018-02-26
V00000133,D00000742,2,2017-06-16
V00000134,D00000769,2,2018-09-07
V00000136,D00000778,2,2015-07-28
V00000137,D00000786,3,2017-01-10
V00000138,D00000791,2,2018-11-02
V00000139,D00000797,2,2017-07-14
V00000140,D00000798,2,2017-08-22
V00000141,D00000808,2,2018-09-15
V00000142,D00000810,2,2018-07-01
V00000143,D00000816,2,2018-06-15
V00000145,D00000819,2,2017-06-17
V00000146,D00000822,2,2018-07-23
V00000147,D00000826,3,2018-12-13
V00000148,D00000834,2,2018-11-22
V00000149,D00000858,2,2018-01-07
V00000150,D00000859,2,2016-03-30
V00000151,D00000861,2,2018-09-16
V00000152,D00000876,2,2016-09-16
V00000153,D00000886,1,2017-10-19
V00000154,D00000887,2,2017-12-28
V00000155,D00000900,3,2017-05-17
V00000156,D00000906,3,2018-04-07
V00000157,D00000907,2,2016-04-24
V00000158,D00000928,1,2018-10-25
V00000159,D00000946,2,2015-05-01
V00000160,D00000954,2,2018-06-17
V00000161,D00000963,2,2018-05-25
V00000162,D00000967,3,2016-12-23
V00000163,D00000984,2,2016-09-18
V00000164,D00000992,2,2018-11-29
V00000165,D00000996,3,2018-02-04
V00000166,D00000999,2,2015-03-05
V00000167,D00001011,2,2015-09-15
V00000168,D00001018,2,2015-01-24
V00000169,D00001019,2,2018-08-10
V00000170,D00001020,2,2018-04-16
V00000171,D00001027,2,2017-03-05
V00000172,D00001030,2,2018-12-14
V00000173,D00001031,2,2018-06-21
V00000174,D00001039,3,2014-12-04
V00000175,D00001040,2,2017-01-03
V00000176,D00001049,2,2018-04-25
V00000177,D00001056,2,2018-11-19
V00000178,D00001057,2,2018-11-21
V00000179,D00001059,2,2018-08-10
V00000180,D00001062,2,2018-09-29
V00000181,D00001066,2,2014-08-19
V00000182,D00001067,1,2017-08-31
V00000183,D00001080,2,2016-05-08
V00000184,D00001089,1,2017-06-03
V00000185,D00001098,2,2017-09-07
V00000186,D00001133,1,2018-05-12
V00000187,D00001140,2,2017-09-07
V00000188,D00001146,2,2014-06-19
V00000189,D00001157,2,2017-02-19
V00000190,D00001165,2,2017-09-23
V00000191,D00001168,3,2018-04-02
V00000192,D00001169,2,2018-06-08
V00000193,D00001179,1,2018-09-21
V00000194,D00001182,2,2017-01-13
V00000195,D00001194,2,2017-02-03
V00000196,D00001197,2,2018-12-22
V00000197,D00001202,3,2016-10-21
V00000198,D00001211,3,2018-03-18
V00000199,D00001213,2,2017-02-07
V00000200,D00001220,1,2017-12-09
V00000201,D00001223,2,2018-12-08
V00000202,D00001228,2,2016-02-04
V00000203,D00001231,2,2018-09-16
V00000204,D00001239,3,2016-05-30
V00000205,D00001242,2,2018-11-16
V00000206,D00001243,2,2017-09-22
V00000207,D00001244,2,2018-05-25
V00000208,D00001246,1,2015-02-08
V00000209,D00001251,2,2018-07-31
V00000210,D00001253,2,2017-02-16
V00000211,D00001271,2,2017-06-10
V00000212,D00001280,2,2018-05-24
V00000213,D00001289,1,2017-06-11
V00000214,D00001292,2,2018-01-24
V00000215,D00001296,2,2018-03-02
V00000216,D00001310,3,2016-04-24
V00000217,D00001316,2,2018-11-09
V00000218,D00001322,2,2018-05-18
V00000219,D00001329,2,2018-12-04
V00000220,D00001333,2,2016-10-13
V00000221,D00001339,2,2018-08-10
V00000222,D00001345,2,2017-06-19
V00000223,D00001353,2,2015-04-18
V00000225,D00001359,2,2018-03-03
V00000226,D00001378,2,2017-04-18
V00000227,D00001380,2,2016-08-10
V00000228,D00001382,3,2018-03-15
V00000229,D00001384,2,2016-04-05
V00000230,D00001388,1,2018-10-25
V00000231,D00001390,3,2018-09-29
V00000232,D00001396,2,2017-05-01
V00000233,D00001418,2,2018-07-07
V00000234,D00001424,2,2017-09-29
V00000235,D00001438,2,2018-05-02
V00000236,D00001440,3,2018-01-29
V00000237,D00001445,2,2017-11-25
V00000238,D00001452,1,2017-08-17
V00000239,D00001453,1,2018-08-24
V00000240,D00001459,2,2018-12-23
V00000241,D00001461,2,2017-06-20
V00000242,D00001473,2,2018-09-24
V00000243,D00001478,2,2016-12-13
V00000244,D00001480,2,2018-03-16
V00000245,D00001483,2,2018-10-08
V00000246,D00001492,2,2018-02-08
V00000247,D00001500,3,2017-10-08
V00000248,D00001512,2,2018-03-01
V00000249,D00001517,2,2018-02-06
V00000250,D00001522,2,2018-06-30
V00000251,D00001525,2,2017-10-23
V00000252,D00001529,2,2017-09-02
V00000253,D00001536,1,2018-11-14
V00000254,D00001578,2,2017-11-11
V00000255,D00001579,1,2018-10-01
V00000256,D00001583,2,2017-05-26
V00000257,D00001589,2,2018-11-20
V00000258,D00001607,2,2017-01-26
V00000259,D00001610,2,2017-09-05
V00000260,D00001616,2,2018-07-05
V00000261,D00001629,1,2015-11-09
V00000262,D00001647,3,2015-08-24
V00000263,D00001668,1,2018-04-17
V00000264,D00001669,2,2018-10-07
V00000265,D00001680,2,2016-06-28
V00000266,D00001690,2,2017-03-04
V00000267,D00001691,3,2016-03-09
V00000268,D00001707,1,2017-12-11
V00000269,D00001718,1,2018-03-22
V00000270,D00001736,3,2017-06-17
V00000272,D00001754,3,2016-10-28
V00000273,D00001758,2,2017-11-07
V00000274,D00001759,2,2018-01-21
V00000275,D00001762,2,2017-05-20
V00000276,D00001765,2,2018-03-07
V00000277,D00001777,1,2018-07-12
V00000278,D00001779,2,2016-08-15
V00000279,D00001791,2,2017-09-21
V00000280,D00001793,2,2017-06-22
V00000281,D00001795,2,2017-12-22
V00000282,D00001799,1,2017-12-13
V00000283,D00001800,2,2018-02-25
V00000284,D00001807,2,2018-05-07
V00000285,D00001811,1,2018-09-10
V00000286,D00001812,1,2016-04-21
V00000287,D00001819,3,2017-06-28
V00000288,D00001826,2,2018-10-10
V00000289,D00001831,3,2016-04-08
V00000290,D00001833,2,2018-03-24
V00000291,D00001836,2,2018-09-29
V00000292,D00001842,1,2017-01-18
V00000293,D00001850,2,2017-02-17
V00000294,D00001861,2,2016-12-04
V00000295,D00001864,2,2018-10-26
V00000296,D00001876,1,2015-11-13
V00000297,D00001883,2,2017-06-15
V00000298,D00001885,2,2017-01-17
V00000299,D00001886,2,2018-10-25
V00000300,D00001890,2,2016-11-20
V00000301,D00001899,2,2018-07-07
V00000302,D00001900,2,2016-03-31
V00000303,D00001912,2,2016-08-01
V00000304,D00001913,2,2018-01-06
V00000305,D00001914,2,2017-05-23
V00000306,D00001929,2,2018-12-11
V00000307,D00001930,1,2018-09-05
V00000308,D00001938,2,2018-07-30
V00000309,D00001946,2,2014-09-19
V00000310,D00001947,3,2018-12-23
V00000311,D00001954,2,2017-07-01
V00000312,D00001971,2,2016-06-08
V00000313,D00001980,2,2016-06-17
V00000314,D00001999,3,2015-01-27
V00000315,D00002005,3,2018-03-24
V00000316,D00002013,2,2017-06-17
V00000317,D00002015,2,2018-06-10
V00000319,D00002038,3,2018-08-02
V00000320,D00002045,2,2016-07-11
V00000321,D00002058,1,2018-08-16
V00000322,D00002063,2,2018-12-28
V00000323,D00002065,3,2018-07-24
V00000324,D00002074,2,2017-02-19
V00000325,D00002102,2,2017-01-12
V00000326,D00002104,2,2017-12-14
V00000327,D00002117,2,2017-10-03
V00000328,D00002121,3,2018-09-12
V00000329,D00002122,1,2017-11-19
V00000330,D00002124,2,2018-04-11
V00000331,D00002125,1,2018-05-01
V00000332,D00002126,2,2018-06-19
V00000333,D00002128,2,2018-11-04
V00000334,D00002133,2,2018-03-13
V00000335,D00002137,2,2018-09-25
V00000336,D00002138,3,2018-10-09
V00000337,D00002141,2,2016-01-01
V00000338,D00002146,2,2018-04-16
V00000339,D00002154,2,2018-10-19
V00000340,D00002155,2,2018-01-25
V00000341,D00002156,1,2018-12-06
V00000342,D00002157,2,2015-09-27
V00000343,D00002164,2,2017-09-21
V00000344,D00002168,2,2018-07-27
V00000345,D00002175,2,2018-11-07
V00000346,D00002177,2,2018-08-14
V00000347,D00002184,2,2017-02-11
V00000348,D00002203,2,2018-02-02
V00000349,D00002214,2,2017-05-26
V00000350,D00002226,2,2017-04-20
V00000351,D00002232,2,2018-11-01
V00000352,D00002235,2,2018-09-11
V00000353,D00002259,2,2017-06-11
V00000354,D00002265,1,2018-06-30
V00000355,D00002267,2,2017-08-28
V00000356,D00002268,2,2017-09-13
V00000357,D00002277,3,2018-09-29
V00000358,D00002287,3,2018-05-23
V00000359,D00002299,2,2017-10-29
V00000360,D00002308,2,2018-02-24
V00000361,D00002312,2,2018-09-23
V00000362,D00002320,1,2018-06-21
V00000363,D00002324,3,2016-12-11
V00000364,D00002329,2,2016-02-29
V00000365,D00002332,2,2018-06-23
V00000366,D00002335,2,2018-10-09
V00000367,D00002343,2,2018-08-27
V00000368,D00002361,2,2018-01-10
V00000369,D00002363,2,2014-11-08
V00000370,D00002374,2,2018-04-03
V00000371,D00002388,1,2018-12-13
V00000372,D00002395,2,2016-03-31
V00000373,D00002401,2,2017-11-18
V00000374,D00002423,2,2016-11-08
V00000375,D00002425,3,2017-05-17
V00000376,D00002428,2,2014-11-10
V00000377,D00002429,2,2014-03-03
V00000378,D00002430,2,2018-12-11
V00000379,D00002431,2,2016-01-12
V00000380,D00002434,2,2017-12-15
V00000381,D00002440,2,2016-10-27
V00000382,D00002445,1,2017-11-22
V00000383,D00002469,2,2017-07-30
V00000384,D00002475,3,2014-09-15
V00000385,D00002476,2,2018-10-12
V00000386,D00002478,2,2018-08-14
V00000387,D00002481,2,2017-04-18
V00000388,D00002488,3,2018-11-26
V00000389,D00002489,1,2018-09-19
V00000390,D00002490,2,2016-10-14
V00000391,D00002493,2,2018-02-24
V00000392,D00002496,2,2018-11-22
V00000393,D00002498,3,2015-12-03
V00000394,D00002501,2,2018-10-05
V00000395,D00002502,2,2018-08-24
V00000396,D00002508,2,2018-07-26
V00000397,D00002513,2,2015-06-24
V00000398,D00002522,2,2018-02-14
V00000399,D00002527,2,2017-05-22
V00000400,D00002529,2,2017-04-06
V00000401,D00002532,2,2018-01-19
V00000402,D00002536,2,2018-09-03
V00000403,D00002538,3,2017-07-12
V00000404,D00002540,3,2018-11-12
V00000405,D00002542,2,2018-08-31
V00000406,D00002548,2,2018-08-16
V00000407,D00002555,2,2016-07-11
V00000408,D00002560,2,2016-12-10
V00000409,D00002562,2,2018-11-16
V00000410,D00002569,2,2015-07-20
V00000411,D00002572,2,2018-07-15
V00000412,D00002585,2,2018-05-09
V00000413,D00002592,3,2017-07-20
V00000414,D00002606,2,2018-09-26
V00000415,D00002609,2,2018-05-25
V00000416,D00002616,2,2018-10-01
V00000417,D00002619,2,2018-03-30
V00000418,D00002623,2,2015-04-14
V00000419,D00002626,2,2018-02-28
V00000421,D00002644,2,2018-04-27
V00000422,D00002650,3,2015-07-11
V00000423,D00002657,2,2016-02-19
V00000424,D00002659,2,2018-11-06
V00000425,D00002662,3,2018-09-04
V00000426,D00002686,2,2017-05-09
V00000427,D00002688,1,2016-01-25
V00000428,D00002698,2,2017-10-13
V00000429,D00002709,2,2018-11-05
V00000430,D00002713,2,2017-05-26
V00000431,D00002715,1,2017-09-12
V00000433,D00002724,2,2016-12-12
V00000434,D00002739,2,2017-12-30
V00000435,D00002740,2,2018-07-15
V00000436,D00002759,2,2017-10-09
V00000437,D00002762,2,2014-06-01
V00000438,D00002768,2,2017-10-30
V00000439,D00002779,2,2018-07-23
V00000440,D00002782,2,2018-07-07
V00000441,D00002785,2,2016-11-05
V00000442,D00002796,2,2018-12-26
V00000443,D00002808,2,2017-06-29
V00000444,D00002815,1,2018-04-03
V00000445,D00002820,1,2018-11-19
V00000446,D00002841,2,2018-06-04
V00000447,D00002845,2,2018-10-07
V00000448,D00002864,2,2018-04-29
V00000449,D00002865,2,2018-10-28
V00000450,D00002880,2,2018-07-07
V00000451,D00002888,3,2018-04-16
V00000452,D00002910,2,2018-12-19
V00000453,D00002911,1,2018-07-12
V00000454,D00002921,2,2017-08-01
V00000455,D00002924,2,2018-11-13
