card_id,disp_id,type_id,date
V00000456,D00002929,2,2018-05-16
V00000457,D00002948,3,2018-05-16
V00000458,D00002951,1,2018-05-14
V00000459,D00002958,1,2018-02-11
V00000460,D00002971,2,2018-10-05
V00000461,D00002977,1,2018-08-21
V00000462,D00002978,2,2015-12-30
V00000463,D00002982,2,2018-02-26
V00000464,D00002984,2,2015-02-21
V00000465,D00002995,2,2018-05-15
V00000466,D00002998,2,2018-11-25
V00000467,D00003019,2,2015-06-05
V00000468,D00003023,2,2015-01-30
V00000469,D00003026,2,2018-06-07
V00000470,D00003036,2,2016-09-02
V00000471,D00003037,2,2017-06-09
V00000472,D00003056,2,2017-11-24
V00000473,D00003063,2,2018-12-22
V00000474,D00003066,3,2018-01-24
V00000475,D00003075,1,2018-05-31
V00000476,D00003079,2,2017-07-06
V00000477,D00003082,3,2015-01-16
V00000478,D00003084,2,2014-10-09
V00000479,D00003085,2,2018-12-16
V00000480,D00003092,2,2018-09-01
V00000481,D00003102,3,2018-01-06
V00000482,D00003104,3,2018-01-13
V00000483,D00003115,2,2014-11-24
V00000484,D00003116,2,2015-07-04
V00000485,D00003124,2,2018-07-08
V00000486,D00003128,1,2018-12-25
V00000487,D00003130,2,2018-11-18
V00000488,D00003134,1,2018-10-20
V00000489,D00003135,2,2018-11-29
V00000490,D00003136,1,2017-02-07
V00000491,D00003151,2,2017-08-21
V00000492,D00003166,2,2018-04-09
V00000493,D00003167,2,2017-11-30
V00000494,D00003173,2,2017-06-10
V00000495,D00003181,2,2017-09-02
V00000496,D00003183,3,2018-07-21
V00000497,D00003184,2,2015-03-03
V00000498,D00003186,2,2018-04-18
V00000499,D00003187,2,2016-04-03
V00000500,D00003192,2,2018-11-26
V00000501,D00003197,2,2015-07-09
V00000502,D00003201,2,2017-08-22
V00000503,D00003225,2,2015-03-08
V00000504,D00003230,3,2015-11-06
V00000505,D00003233,3,2018-10-09
V00000506,D00003236,1,2018-12-19
V00000507,D00003245,2,2017-12-11
V00000508,D00003249,2,2018-08-03
V00000509,D00003253,1,2018-07-30
V00000510,D00003256,2,2018-04-13
V00000511,D00003257,3,2017-08-06
V00000512,D00003259,2,2017-07-24
V00000513,D00003260,2,2017-03-15
V00000514,D00003267,2,2016-09-10
V00000515,D00003268,2,2018-03-23
V00000516,D00003279,2,2016-10-25
V00000517,D00003291,2,2018-01-09
V00000518,D00003292,1,2018-02-10
V00000519,D00003297,2,2018-08-16
V00000520,D00003308,2,2018-09-25
V00000521,D00003310,2,2017-12-17
V00000523,D00003319,3,2018-11-23
V00000524,D00003333,2,2018-11-02
V00000525,D00003337,2,2018-07-27
V00000526,D00003339,2,2018-09-10
V00000527,D00003348,3,2018-12-14
V00000528,D00003356,2,2016-10-31
V00000529,D00003357,2,2018-02-27
V00000530,D00003360,2,2018-07-25
V00000531,D00003378,1,2018-08-24
V00000532,D00003382,2,2017-11-30
V00000533,D00003384,2,2018-10-09
V00000534,D00003387,2,2017-01-29
V00000535,D00003395,2,2018-03-22
V00000536,D00003404,2,2017-12-13
V00000537,D00003405,2,2017-09-15
V00000538,D00003414,1,2018-08-20
V00000539,D00003415,2,2017-04-23
V00000540,D00003425,2,2017-11-29
V00000541,D00003427,3,2016-11-26
V00000542,D00003439,2,2018-10-22
V00000544,D00003448,1,2018-09-10
V00000545,D00003458,2,2015-05-30
V00000546,D00003465,1,2017-08-19
V00000547,D00003477,2,2016-10-11
V00000548,D00003501,2,2018-07-16
V00000549,D00003504,2,2018-12-12
V00000550,D00003515,2,2018-08-08
V00000551,D00003517,2,2018-09-03
V00000552,D00003519,2,2017-10-25
V00000553,D00003522,2,2017-07-14
V00000554,D00003535,2,2018-09-29
V00000555,D00003544,2,2017-11-19
V00000557,D00003567,2,2018-01-17
V00000558,D00003568,2,2018-06-07
V00000559,D00003573,2,2015-06-17
V00000560,D00003577,2,2018-12-17
V00000561,D00003581,1,2018-09-28
V00000562,D00003583,2,2016-11-07
V00000563,D00003589,2,2014-10-21
V00000564,D00003590,2,2017-05-06
V00000565,D00003601,1,2017-01-06
V00000566,D00003606,2,2017-12-25
V00000567,D00003611,2,2018-07-08
V00000568,D00003615,2,2017-03-05
V00000569,D00003616,2,2017-12-12
V00000570,D00003620,2,2018-11-14
V00000571,D00003627,3,2018-07-13
V00000572,D00003636,3,2017-05-16
V00000573,D00003638,2,2018-12-23
V00000574,D00003640,3,2018-02-23
V00000575,D00003667,1,2017-12-25
V00000576,D00003671,2,2017-04-30
V00000577,D00003687,2,2014-02-15
V00000578,D00003689,3,2017-02-21
V00000579,D00003699,2,2017-11-18
V00000580,D00003713,2,2018-11-16
V00000581,D00003721,2,2018-08-13
V00000582,D00003733,2,2017-01-22
V00000583,D00003735,2,2017-04-24
V00000584,D00003751,2,2018-10-28
V00000585,D00003753,1,2018-10-01
V00000586,D00003756,2,2018-05-31
V00000587,D00003763,3,2016-08-05
V00000588,D00003765,2,2017-07-08
V00000589,D00003766,3,2017-12-20
V00000590,D00003769,2,2017-12-02
V00000591,D00003779,2,2017-07-23
V00000592,D00003782,3,2015-08-07
V00000593,D00003787,3,2018-01-06
V00000594,D00003794,3,2016-12-27
V00000596,D00003811,2,2017-10-19
V00000597,D00003813,3,2017-06-06
V00000598,D00003821,2,2017-08-23
V00000599,D00003824,1,2018-03-08
V00000600,D00003829,2,2016-05-20
V00000601,D00003830,2,2016-10-08
V00000602,D00003846,3,2018-04-18
V00000603,D00003850,2,2018-07-20
V00000604,D00003858,2,2018-11-04
V00000605,D00003874,2,2018-12-11
V00000606,D00003883,2,2016-01-22
V00000607,D00003885,2,2017-05-17
V00000608,D00003890,2,2017-12-17
V00000609,D00003893,2,2016-12-29
V00000610,D00003894,2,2017-08-29
V00000611,D00003896,2,2017-11-13
V00000612,D00003906,2,2017-09-22
V00000613,D00003913,2,2018-07-23
V00000614,D00003938,3,2018-10-16
V00000616,D00003943,2,2017-05-05
V00000617,D00003944,1,2017-04-09
V00000618,D00003947,2,2018-07-31
V00000619,D00003958,2,2018-04-01
V00000620,D00003959,2,2018-09-17
V00000621,D00003970,3,2016-03-19
V00000622,D00003981,3,2017-09-22
V00000623,D00003984,2,2018-07-25
V00000624,D00003985,3,2018-02-13
V00000625,D00003987,2,2017-07-17
V00000626,D00003992,2,2018-11-30
V00000627,D00003994,2,2018-07-05
V00000628,D00004007,2,2017-08-11
V00000629,D00004018,3,2018-09-25
V00000630,D00004019,2,2018-09-18
V00000631,D00004061,3,2018-06-09
V00000632,D00004069,2,2018-11-19
V00000633,D00004078,2,2017-10-12
V00000634,D00004081,3,2018-09-22
V00000635,D00004083,2,2018-12-29
V00000636,D00004091,3,2018-11-09
V00000637,D00004094,3,2017-08-06
V00000638,D00004100,1,2017-10-14
V00000639,D00004112,2,2018-05-23
V00000640,D00004115,2,2018-07-14
V00000641,D00004116,2,2016-06-18
V00000642,D00004137,2,2016-12-13
V00000643,D00004157,2,2018-03-04
V00000644,D00004165,2,2018-06-05
V00000645,D00004166,2,2018-05-17
V00000646,D00004167,2,2018-06-17
V00000647,D00004171,3,2017-03-21
V00000648,D00004188,2,2017-11-18
V00000649,D00004190,2,2018-05-29
V00000650,D00004194,2,2017-10-26
V00000651,D00004201,3,2016-08-02
V00000652,D00004211,2,2015-06-16
V00000653,D00004212,2,2018-09-16
V00000654,D00004230,2,2018-12-21
V00000655,D00004231,2,2018-02-13
V00000656,D00004235,2,2017-10-08
V00000657,D00004246,3,2018-12-02
V00000658,D00004251,2,2014-12-25
V00000659,D00004258,2,2018-01-08
V00000660,D00004265,3,2017-08-19
V00000661,D00004270,2,2015-07-03
V00000662,D00004293,2,2015-05-09
V00000663,D00004295,2,2017-08-06
V00000664,D00004316,2,2017-10-22
V00000665,D00004318,2,2017-03-24
V00000666,D00004328,3,2015-12-25
V00000667,D00004333,2,2017-01-31
V00000668,D00004340,2,2017-01-14
V00000669,D00004341,2,2018-06-19
V00000670,D00004343,2,2016-08-08
V00000671,D00004345,2,2017-09-17
V00000672,D00004349,2,2018-03-07
V00000673,D00004353,3,2016-08-31
V00000674,D00004360,2,2018-12-28
V00000675,D00004376,2,2017-06-23
V00000676,D00004380,2,2018-09-30
V00000677,D00004382,3,2018-12-01
V00000678,D00004405,1,2017-01-20
V00000679,D00004416,2,2017-03-06
V00000680,D00004417,2,2018-04-29
V00000681,D00004426,2,2017-01-22
V00000682,D00004429,2,2018-10-11
V00000683,D00004437,2,2018-08-05
V00000684,D00004457,2,2018-08-11
V00000685,D00004467,2,2018-12-29
V00000687,D00004471,2,2018-07-14
V00000688,D00004472,2,2017-08-01
V00000689,D00004473,2,2018-01-15
V00000690,D00004479,2,2016-11-07
V00000691,D00004492,2,2018-12-16
V00000692,D00004493,2,2018-12-08
V00000693,D00004495,3,2018-11-03
V00000694,D00004504,2,2017-07-24
V00000695,D00004507,2,2015-12-15
V00000696,D00004516,2,2018-07-05
V00000697,D00004518,2,2016-12-11
V00000698,D00004522,1,2017-10-07
V00000699,D00004532,2,2015-09-26
V00000700,D00004533,3,2018-05-22
V00000701,D00004534,2,2018-06-24
V00000702,D00004543,2,2018-08-30
V00000703,D00004546,2,2017-09-17
V00000704,D00004553,1,2018-11-21
V00000705,D00004555,2,2015-07-12
V00000706,D00004559,1,2017-01-16
V00000707,D00004560,2,2017-11-21
V00000708,D00004568,3,2016-09-24
V00000709,D00004587,3,2017-04-11
V00000710,D00004588,3,2016-12-10
V00000711,D00004592,2,2018-08-19
V00000713,D00004627,2,2015-09-30
V00000714,D00004638,2,2017-01-09
V00000715,D00004639,3,2018-12-08
V00000716,D00004651,3,2018-06-11
V00000717,D00004654,2,2018-05-19
V00000718,D00004660,2,2017-08-12
V00000719,D00004663,2,2015-06-24
V00000720,D00004674,3,2018-02-09
V00000721,D00004680,3,2014-04-05
V00000722,D00004684,2,2016-11-14
V00000723,D00004699,2,2017-12-15
V00000724,D00004701,1,2018-01-27
V00000725,D00004715,3,2016-03-30
V00000726,D00004721,2,2018-02-26
V00000727,D00004723,2,2018-07-19
V00000728,D00004725,2,2018-12-24
V00000729,D00004740,3,2017-01-22
V00000730,D00004749,2,2017-05-02
V00000731,D00004751,2,2016-06-23
V00000732,D00004763,2,2014-07-21
V00000733,D00004764,3,2017-06-30
V00000734,D00004765,2,2018-05-01
V00000735,D00004772,2,2018-12-19
V00000736,D00004789,2,2016-08-03
V00000737,D00004791,2,2015-04-13
V00000738,D00004808,3,2018-07-02
V00000739,D00004821,2,2017-12-03
V00000740,D00004823,3,2018-07-28
V00000741,D00004832,2,2016-09-11
V00000742,D00004833,2,2018-11-10
V00000743,D00004862,1,2018-10-18
V00000744,D00004863,2,2018-10-02
V00000746,D00004901,2,2018-11-04
V00000747,D00004915,2,2014-02-05
V00000748,D00004923,2,2017-06-16
V00000749,D00004929,2,2018-10-19
V00000750,D00004937,2,2018-10-24
V00000751,D00004941,3,2018-10-15
V00000752,D00004944,3,2018-09-06
V00000753,D00004974,2,2018-12-25
V00000754,D00004976,3,2018-10-10
V00000755,D00005002,2,2018-04-16
V00000756,D00005012,2,2018-05-18
V00000757,D00005013,3,2018-05-22
V00000758,D00005016,2,2018-09-21
V00000759,D00005117,3,2015-04-18
V00000760,D00005126,2,2018-01-19
V00000761,D00005128,1,2018-04-23
V00000762,D00005132,2,2017-11-10
V00000763,D00005138,3,2014-12-30
V00000764,D00005159,2,2016-05-29
V00000765,D00005175,2,2018-09-29
V00000766,D00005200,2,2015-02-11
V00000767,D00005204,2,2017-09-14
V00000768,D00005223,2,2018-07-06
V00000769,D00005224,2,2018-10-20
V00000770,D00005232,2,2018-06-15
V00000771,D00005233,2,2016-01-08
V00000772,D00005243,2,2016-10-30
V00000773,D00005245,2,2018-11-18
V00000774,D00005249,2,2017-12-25
V00000775,D00005253,1,2018-04-11
V00000776,D00005263,2,2016-10-19
V00000778,D00005275,2,2015-01-02
V00000779,D00005323,3,2015-05-21
V00000780,D00005333,2,2018-07-29
V00000781,D00005366,2,2017-07-07
V00000782,D00005376,2,2018-09-29
V00000783,D00005433,3,2015-10-24
V00000784,D00005461,2,2018-03-24
V00000785,D00005468,2,2018-06-16
V00000786,D00005478,2,2016-12-31
V00000791,D00005521,2,2017-05-12
V00000792,D00005526,2,2018-10-11
V00000795,D00005563,2,2018-08-02
V00000796,D00005579,2,2018-02-20
V00000801,D00005684,2,2017-06-15
V00000803,D00005727,2,2018-01-19
V00000813,D00005873,3,2016-10-28
V00000814,D00005911,2,2016-02-15
V00000819,D00005978,1,2018-12-06
V00000820,D00006039,2,2018-11-10
V00000823,D00006178,2,2018-06-05
V00000824,D00006196,2,2018-04-29
V00000829,D00006255,2,2018-12-22
V00000831,D00006275,2,2018-06-29
V00000833,D00006299,2,2018-08-01
V00000834,D00006301,2,2018-08-21
V00000841,D00006468,2,2017-03-06
V00000844,D00006567,3,2018-03-04
V00000847,D00006610,2,2017-05-20
V00000850,D00006644,2,2017-01-16
V00000854,D00006753,2,2016-10-07
V00000855,D00006764,2,2018-10-24
V00000857,D00006789,3,2018-10-25
V00000863,D00006906,2,2018-06-12
V00000874,D00007127,1,2017-10-07
V00000880,D00007186,2,2018-09-17
V00000882,D00007195,2,2016-09-11
V00000884,D00007286,1,2017-07-31
V00000886,D00007325,2,2018-12-15
V00000890,D00007422,2,2016-09-08
V00000891,D00007434,2,2017-12-23
V00000896,D00007567,2,2017-09-18
V00000897,D00007576,2,2018-01-18
V00000904,D00007672,2,2018-01-22
V00000906,D00007683,1,2018-05-18
V00000918,D00007796,2,2018-04-27
V00000923,D00007855,2,2018-09-24
V00000924,D00007862,2,2018-12-24
V00000933,D00007959,3,2018-04-21
V00000936,D00008030,2,2017-08-02
V00000939,D00008217,3,2017-05-29
V00000942,D00008295,2,2017-12-02
V00000945,D00008342,3,2016-05-09
V00000946,D00008359,3,2018-02-28
V00000947,D00008366,2,2017-11-08
V00000951,D00008392,2,2018-08-16
V00000956,D00008502,2,2018-09-30
V00000957,D00008506,3,2018-10-16
V00000965,D00008636,2,2018-04-02
V00000977,D00008968,2,2016-05-08
V00000989,D00009119,2,2016-02-21
V00000991,D00009149,3,2018-07-01
V00001001,D00009247,2,2018-11-20
V00001002,D00009261,2,2018-07-09
V00001003,D00009274,2,2018-08-09
V00001005,D00009285,2,2013-11-07
V00001007,D00009333,1,2018-09-25
V00001009,D00009409,1,2017-06-14
V00001010,D00009413,2,2016-10-27
V00001014,D00009452,2,2016-11-02
V00001016,D00009525,2,2017-10-28
V00001022,D00009606,2,2017-12-13
V00001023,D00009621,2,2018-08-30
V00001024,D00009622,2,2018-09-20
V00001025,D00009625,2,2017-09-08
V00001035,D00009732,2,2018-10-11
V00001036,D00009735,2,2017-01-17
V00001038,D00009787,3,2015-03-30
V00001039,D00009837,2,2015-01-07
V00001040,D00009890,3,2015-05-28
V00001043,D00009974,3,2016-08-14
V00001055,D00010171,2,2016-07-24
V00001056,D00010220,2,2017-11-06
V00001059,D00010235,2,2017-07-29
V00001064,D00010328,2,2016-02-17
V00001070,D00010490,3,2018-11-08
V00001076,D00010604,1,2018-07-27
V00001081,D00010696,2,2018-12-25
V00001087,D00010887,2,2016-10-06
V00001093,D00011011,2,2017-01-20
V00001095,D00011023,1,2017-07-28
V00001098,D00011063,2,2018-09-01
V00001100,D00011101,3,2016-04-10
V00001102,D00011183,2,2018-04-25
V00001103,D00011189,2,2015-11-04
V00001105,D00011237,2,2017-12-13
V00001111,D00011288,2,2016-12-31
V00001115,D00011375,3,2017-10-03
V00001118,D00011393,2,2017-01-02
V00001134,D00011742,2,2016-05-31
V00001137,D00011771,1,2018-12-01
V00001138,D00011825,2,2017-06-29
V00001139,D00011836,3,2016-03-26
V00001150,D00012020,2,2018-08-25
V00001154,D00012070,2,2018-09-05
V00001155,D00012088,2,2018-08-01
V00001164,D00012269,2,2016-08-12
V00001165,D00012291,2,2018-11-08
V00001167,D00012335,2,2018-07-18
V00001169,D00012354,2,2018-11-30
V00001173,D00012442,2,2017-05-08
V00001175,D00012494,2,2018-11-24
V00001176,D00012502,1,2016-07-03
V00001177,D00012535,1,2018-12-06
V00001178,D00012542,2,2017-06-19
V00001187,D00012635,1,2016-07-17
V00001188,D00012678,2,2018-09-19
V00001189,D00012683,2,2018-03-17
V00001192,D00012736,2,2018-07-02
V00001193,D00012743,2,2018-10-01
V00001194,D00012781,3,2018-04-30
V00001195,D00012787,1,2018-09-04
V00001196,D00012805,2,2017-06-27
V00001199,D00012826,2,2018-03-09
V00001203,D00012893,2,2017-09-26
V00001216,D00013097,2,2018-05-26
V00001217,D00013098,3,2018-08-09
V00001220,D00013160,2,2017-08-08
V00001223,D00013231,3,2015-05-02
V00001225,D00013268,2,2015-11-22
V00001230,D00013312,2,2018-03-08
V00001233,D00013382,2,2016-07-06
V00001234,D00013386,2,2017-11-28
V00001239,D00013442,3,2018-02-02
V00001247,D00013660,2,2015-06-13
