loan_id,account_id,amount,duration,location,purpose_id,date
6168,A00005698,99216,36,1,1,2018-11-21
6169,A00005700,103680,60,1,1,2015-03-16
6173,A00005724,232560,48,1,1,2017-01-08
6175,A00005735,290700,60,1,1,2016-02-21
6178,A00005742,232560,48,1,1,2015-12-16
6185,A00005774,31176,24,1,2,2015-11-28
6190,A00005794,123600,60,1,1,2016-05-06
6196,A00005837,177804,36,1,1,2017-09-14
6202,A00005891,65184,12,1,3,2014-04-18
6207,A00005912,184620,60,1,1,2018-06-23
6210,A00005927,87216,48,1,1,2014-06-06
6215,A00005944,78720,48,1,2,2018-06-18
6216,A00005952,141240,24,1,1,2014-09-30
6223,A00005991,61056,48,1,1,2014-11-03
6227,A00006030,28248,24,1,2,2015-03-04
6228,A00006034,464520,60,1,1,2013-12-01
6229,A00006040,11736,24,1,4,2014-10-02
6232,A00006051,276660,36,1,1,2014-07-08
6234,A00006061,5148,12,1,4,2018-05-28
6235,A00006062,321360,60,1,1,2018-04-19
6237,A00006075,407952,48,1,1,2018-01-06
6239,A00006083,360864,48,1,1,2017-09-28
6242,A00006097,26208,36,1,2,2017-10-22
6244,A00006118,270648,36,1,1,2015-01-08
6249,A00006138,67608,24,1,1,2017-07-30
6253,A00006148,59760,24,1,1,2014-11-04
6254,A00006157,247920,48,1,1,2017-12-28
6255,A00006158,247920,48,1,1,2017-02-08
6272,A00006226,398640,60,1,1,2014-12-20
6278,A00006265,87360,24,1,1,2017-06-10
6279,A00006273,87360,24,1,1,2014-06-07
6283,A00006289,85632,48,1,1,2016-08-11
6294,A00006353,79920,60,1,1,2015-02-12
6296,A00006358,270384,48,1,1,2016-08-06
6297,A00006363,17508,12,1,4,2014-10-25
6302,A00006397,181020,60,1,1,2016-09-16
6303,A00006400,72408,24,1,1,2016-02-12
6306,A00006425,36684,12,1,2,2014-12-20
6309,A00006434,110136,24,1,1,2016-11-11
6310,A00006440,34572,12,1,2,2017-06-17
6312,A00006453,10944,36,1,4,2018-05-17
6313,A00006461,150912,36,1,1,2017-06-15
6315,A00006472,43164,12,1,2,2015-02-06
6316,A00006473,76908,12,1,1,2014-05-26
6320,A00006495,104964,12,1,1,2018-04-28
6321,A00006505,38496,12,1,3,2018-10-08
6322,A00006510,76992,24,1,1,2017-05-06
6336,A00006555,212400,36,1,1,2014-03-31
6338,A00006592,390660,60,1,1,2017-08-24
6342,A00006609,60156,36,1,1,2015-11-12
6346,A00006649,100260,60,1,1,2017-05-22
6350,A00006678,294384,48,1,1,2017-07-09
6353,A00006686,116496,24,1,1,2017-12-25
6354,A00006688,22968,36,1,4,2016-10-23
6355,A00006699,127200,48,1,1,2017-09-24
6356,A00006701,95400,36,1,1,2013-12-08
6357,A00006706,64860,60,1,2,2018-07-12
6358,A00006715,137880,60,1,1,2015-01-14
6362,A00006738,37908,12,1,2,2015-10-31
6377,A00006792,17184,12,1,2,2017-03-17
6386,A00006856,124344,36,1,1,2017-04-30
6399,A00006902,49320,36,1,3,2017-12-21
6402,A00006922,139488,24,1,1,2018-12-06
6403,A00006924,194880,48,1,1,2015-12-05
6407,A00006930,25944,24,1,3,2014-05-26
6415,A00006950,475680,48,1,1,2017-02-12
6421,A00006985,96768,36,1,1,2016-07-25
6435,A00007045,288720,48,1,1,2017-06-16
6436,A00007049,495180,60,1,1,2018-05-22
6437,A00007052,63972,36,1,3,2017-11-09
6442,A00007082,194160,48,1,1,2018-02-08
6450,A00007099,234336,48,1,1,2018-06-10
6456,A00007123,47016,12,1,1,2013-12-09
6460,A00007133,48672,36,1,2,2014-11-06
6461,A00007136,74124,36,1,1,2016-09-19
6464,A00007156,49488,24,1,1,2018-04-16
6468,A00007176,203940,60,1,1,2017-11-30
6469,A00007180,99744,24,1,1,2018-11-17
6470,A00007181,49872,12,1,1,2018-05-17
6471,A00007184,155640,24,1,1,2016-08-04
6474,A00007190,63360,60,1,3,2015-06-06
6486,A00007240,152160,60,1,1,2018-01-15
6490,A00007262,73260,60,1,1,2017-02-10
6495,A00007274,49044,12,1,3,2018-03-12
6499,A00007401,80952,24,1,1,2014-01-05
6501,A00007418,30276,12,1,3,2016-04-29
6502,A00007424,30276,12,1,2,2017-12-08
6508,A00007437,110736,48,1,1,2018-04-19
6509,A00007445,55368,24,1,2,2014-03-15
6512,A00007454,63312,48,1,1,2014-05-26
6520,A00007485,91200,24,1,1,2014-03-16
6526,A00007523,288468,36,1,1,2015-01-03
6534,A00007542,590820,60,1,1,2017-10-19
6535,A00007546,41952,12,1,3,2015-11-02
6539,A00007559,12792,12,1,4,2018-07-11
6540,A00007562,309600,48,1,1,2015-12-31
6541,A00007565,153504,48,1,1,2017-08-17
6544,A00007594,130464,48,1,1,2017-12-11
6545,A00007606,191880,60,1,1,2015-12-12
6546,A00007607,31728,24,1,3,2015-03-27
6550,A00007614,320592,48,1,1,2016-05-18
6552,A00007632,170448,48,1,1,2018-01-08
6553,A00007636,42384,12,1,3,2018-01-26
6554,A00007637,390096,48,1,1,2017-01-29
6562,A00007674,94488,24,1,1,2017-03-21
6568,A00007713,220440,60,1,1,2018-02-25
6569,A00007721,45456,12,1,3,2018-05-28
6571,A00007733,140064,24,1,1,2018-05-12
6574,A00007745,77544,36,1,3,2017-12-20
6577,A00007753,51696,24,1,2,2014-03-11
6578,A00007765,27984,12,1,2,2015-12-11
6580,A00007769,196080,48,1,1,2014-05-22
6585,A00007795,372120,60,1,1,2016-10-29
6589,A00007815,189696,24,1,1,2016-01-01
6591,A00007819,20832,48,1,4,2015-02-02
6594,A00007824,189696,24,1,1,2014-09-28
6596,A00007844,91584,24,1,1,2014-06-25
6598,A00007857,68112,12,1,1,2015-01-18
6599,A00007859,72120,12,1,1,2016-11-19
6600,A00007861,21852,36,1,4,2015-10-08
6605,A00007890,79344,48,1,2,2017-10-14
6607,A00007894,153144,36,1,1,2017-10-21
6612,A00007907,97392,12,1,1,2017-08-31
6613,A00007926,84120,24,1,1,2016-09-22
6621,A00007957,42900,12,1,2,2017-06-14
6624,A00007965,71460,12,1,1,2014-09-30
6625,A00007966,473280,60,1,1,2017-09-07
6632,A00007990,144960,48,1,1,2018-04-23
6633,A00007997,160656,24,1,1,2018-02-05
6641,A00008026,128268,36,1,1,2017-09-09
6642,A00008027,77640,12,1,2,2014-06-05
6643,A00008038,35856,24,1,2,2018-01-18
6644,A00008039,93600,24,1,1,2016-10-20
6645,A00008041,140400,36,1,1,2014-11-06
6647,A00008051,208320,48,1,1,2014-06-01
6650,A00008073,49320,12,1,2,2014-02-17
6655,A00008085,260400,60,1,1,2017-10-17
6659,A00008092,56100,60,1,1,2016-02-20
6660,A00008094,220428,36,1,1,2017-05-09
6665,A00008114,99300,60,1,1,2017-08-15
6667,A00008127,155880,24,1,1,2016-07-15
6668,A00008129,74736,36,1,1,2014-07-30
6675,A00008158,238716,36,1,1,2017-11-01
6676,A00008159,29784,24,1,2,2015-06-13
6677,A00008169,97980,60,1,1,2017-08-12
6678,A00008173,80340,12,1,1,2014-05-20
6682,A00008225,36204,12,1,3,2018-03-30
6686,A00008260,224604,36,1,1,2014-08-25
6687,A00008261,87840,24,1,1,2013-09-13
6688,A00008268,8616,24,1,4,2017-09-26
6694,A00008316,134784,24,1,1,2015-03-19
6695,A00008320,309660,60,1,1,2017-06-04
6696,A00008321,89040,60,1,1,2014-05-09
6698,A00008327,247728,48,1,1,2016-03-10
6699,A00008330,7656,24,1,4,2014-03-30
6704,A00008377,417060,60,1,1,2015-06-01
6705,A00008381,333648,48,1,1,2017-07-25
6712,A00008405,266220,60,1,1,2015-10-14
6715,A00008411,220620,60,1,1,2016-05-06
6721,A00008475,21072,24,1,4,2014-01-21
6725,A00008489,265320,36,1,1,2015-06-23
6726,A00008492,85860,60,1,1,2015-09-03
6727,A00008505,42840,12,1,2,2017-12-10
6729,A00008519,74688,12,1,1,2014-08-11
6730,A00008523,93036,12,1,1,2018-02-15
6732,A00008533,174048,48,1,1,2016-09-19
6734,A00008547,173016,36,1,1,2016-05-30
6736,A00008558,288360,60,1,1,2014-06-14
6737,A00008564,76680,24,1,1,2015-03-11
6738,A00008566,230220,36,1,1,2014-09-29
6745,A00008625,47304,24,1,3,2015-04-10
6746,A00008639,185640,60,1,1,2018-06-06
6748,A00008645,240900,60,1,1,2018-12-08
6751,A00008680,85716,36,1,1,2016-07-14
6753,A00008688,67980,12,1,1,2017-03-20
6755,A00008713,170700,60,1,1,2018-07-24
6758,A00008742,33144,12,1,2,2017-07-29
6763,A00008772,88272,48,1,1,2017-06-19
6764,A00008776,33984,48,1,2,2015-08-26
6766,A00008784,74352,24,1,1,2018-04-28
6785,A00008899,125340,60,1,1,2015-12-25
6790,A00008919,76104,24,1,1,2018-06-08
6791,A00008926,566640,60,1,1,2018-01-23
6793,A00008931,186300,60,1,1,2017-01-30
6805,A00008972,45024,48,1,2,2016-12-21
6808,A00008982,227880,36,1,1,2014-10-12
6810,A00009006,186384,48,1,1,2016-06-08
6816,A00009017,100224,48,1,1,2016-03-26
6817,A00009024,70656,48,1,1,2016-10-04
6818,A00009030,155616,48,1,1,2016-12-12
6819,A00009031,50112,24,1,1,2017-05-03
6820,A00009034,38148,12,1,2,2013-12-16
6821,A00009037,321936,48,1,1,2018-09-15
6824,A00009052,71976,24,1,1,2017-02-26
6836,A00009093,189300,60,1,1,2014-08-03
6841,A00009104,172080,48,1,1,2014-08-07
6851,A00009138,272220,60,1,1,2017-06-03
6852,A00009140,16032,48,1,4,2018-11-10
6855,A00009153,52236,36,1,3,2018-03-01
6856,A00009156,163332,36,1,1,2018-12-01
6857,A00009159,69600,48,1,1,2018-06-08
6859,A00009167,272220,60,1,1,2018-03-07
6861,A00009179,215040,60,1,1,2018-02-28
6863,A00009188,127080,60,1,1,2013-07-28
6865,A00009199,29448,12,1,2,2016-09-11
6866,A00009201,122472,24,1,1,2018-02-05
6868,A00009208,82128,24,1,1,2018-10-12
6871,A00009225,164256,48,1,1,2017-04-13
6872,A00009227,191580,60,1,1,2018-04-29
6875,A00009235,83280,48,1,1,2017-03-13
6876,A00009236,86616,12,1,1,2013-12-21
6877,A00009241,285240,60,1,1,2017-06-19
6878,A00009242,23184,12,1,2,2017-01-24
6887,A00009263,39576,12,1,2,2017-05-08
6888,A00009265,39576,12,1,3,2014-07-11
6895,A00009307,41904,12,1,2,2014-09-19
6903,A00009337,52128,24,1,2,2014-06-04
6908,A00009353,188616,24,1,1,2017-06-08
6913,A00009377,99936,24,1,1,2017-04-29
6919,A00009403,120888,36,1,1,2014-08-05
6921,A00009422,86184,12,1,1,2016-10-29
6922,A00009424,83628,36,1,1,2017-08-26
6923,A00009433,44640,24,1,2,2018-10-05
6926,A00009455,374760,60,1,1,2018-02-07
6929,A00009472,36396,12,1,2,2015-05-08
6932,A00009491,225504,48,1,1,2018-06-25
6933,A00009493,188688,48,1,1,2015-09-09
6934,A00009494,116832,12,1,1,2017-02-09
6938,A00009504,341280,60,1,1,2017-03-10
6940,A00009510,228276,36,1,1,2016-11-22
6942,A00009513,18324,12,1,4,2017-07-16
6944,A00009548,46176,48,1,1,2016-11-15
6948,A00009560,157068,36,1,1,2018-03-15
6949,A00009583,104712,24,1,1,2015-12-12
6950,A00009591,104712,24,1,1,2015-04-11
6955,A00009627,244368,48,1,1,2015-11-22
6956,A00009631,59448,24,1,1,2017-11-09
6959,A00009633,59448,24,1,1,2017-06-30
6960,A00009640,76416,24,1,1,2015-01-11
6961,A00009645,176148,36,1,1,2016-06-06
6962,A00009646,279072,48,1,1,2018-04-02
6965,A00009656,139536,24,1,1,2015-06-13
6969,A00009673,88200,36,1,1,2018-09-12
6970,A00009677,31620,60,1,2,2017-06-17
6984,A00009730,116040,60,1,1,2017-08-15
6985,A00009731,113796,36,1,1,2015-11-22
6986,A00009750,151728,48,1,1,2015-02-11
6992,A00009790,133968,48,1,1,2016-07-27
6995,A00009814,96168,12,1,1,2016-09-26
6996,A00009828,126600,24,1,1,2015-04-13
6998,A00009833,97632,12,1,1,2014-05-21
7001,A00009859,300600,60,1,1,2017-08-10
7004,A00009869,331560,60,1,1,2015-03-15
7008,A00009897,36168,12,1,2,2015-09-22
7013,A00009928,89340,60,1,1,2016-08-02
7034,A00010001,19044,36,1,4,2016-07-11
7035,A00010005,210744,36,1,1,2018-07-29
7036,A00010019,194940,36,1,1,2016-09-25
7037,A00010022,218064,48,1,1,2018-01-03
7046,A00010049,91632,12,1,1,2017-03-28
7049,A00010063,233424,36,1,1,2017-06-24
7050,A00010065,311232,48,1,1,2017-09-23
7051,A00010068,77808,12,1,3,2017-07-28
7055,A00010079,167100,60,1,1,2014-04-06
7057,A00010093,231696,36,1,1,2015-10-20
7061,A00010105,121896,24,1,1,2014-08-27
7066,A00010131,215388,36,1,1,2014-05-02
7067,A00010134,136368,24,1,1,2018-01-11
7072,A00010148,22104,12,1,2,2018-01-27
7085,A00010202,305424,48,1,1,2017-06-19
7087,A00010215,44304,24,1,3,2017-02-20
7088,A00010233,239160,60,1,1,2017-05-03
7091,A00010243,113436,36,1,1,2018-09-22
7096,A00010257,37812,12,1,3,2018-09-02
7097,A00010266,75624,24,1,1,2013-12-23
7100,A00010280,348120,60,1,1,2017-12-31
7101,A00010297,421008,48,1,1,2016-11-18
7104,A00010320,259740,60,1,1,2013-12-13
7110,A00010345,31260,12,1,3,2018-01-21
7115,A00010351,88704,48,1,1,2017-03-04
7119,A00010361,86880,12,1,1,2017-06-02
7121,A00010364,21924,36,1,2,2013-11-10
7122,A00010365,260640,36,1,1,2017-01-04
7129,A00010404,194280,60,1,1,2018-03-01
7130,A00010411,123408,24,1,1,2016-12-11
7136,A00010436,54396,36,1,3,2016-09-28
7137,A00010439,151560,24,1,1,2014-06-03
7138,A00010440,60000,60,1,1,2015-07-03
7139,A00010445,23412,12,1,2,2018-01-22
7142,A00010451,482940,60,1,1,2014-12-19
7147,A00010478,267600,48,1,1,2018-01-02
7151,A00010493,133800,24,1,1,2018-02-18
7154,A00010520,417600,60,1,1,2016-12-05
7164,A00010613,249792,48,1,1,2018-08-15
7166,A00010630,198240,24,1,1,2015-06-24
7167,A00010644,269964,36,1,1,2018-06-18
7168,A00010645,208332,36,1,1,2018-07-05
7171,A00010650,196224,48,1,1,2018-02-24
7172,A00010652,45720,12,1,2,2018-05-07
7176,A00010663,260028,36,1,1,2015-10-28
7181,A00010679,197808,24,1,1,2017-10-02
7187,A00010711,24180,60,1,4,2017-12-24
7189,A00010728,154656,48,1,1,2016-03-21
7192,A00010738,115992,36,1,1,2014-12-21
7194,A00010762,68832,36,1,1,2016-09-17
7195,A00010774,339168,48,1,1,2018-04-23
7198,A00010788,45768,12,1,3,2014-08-23
7199,A00010789,45768,12,1,1,2017-12-09
7200,A00010799,31140,60,1,2,2018-07-11
7201,A00010807,67464,12,1,1,2017-03-07
7202,A00010812,140688,48,1,1,2018-05-29
7209,A00010857,385560,60,1,1,2017-11-30
7213,A00010884,113544,36,1,1,2016-02-13
7219,A00010905,57120,48,1,1,2017-08-23
7220,A00010911,131292,36,1,1,2014-07-28
7221,A00010915,152460,60,1,1,2018-06-11
7226,A00010940,197748,36,1,1,2014-02-23
7227,A00010942,314520,60,1,1,2015-10-02
7230,A00010954,18720,60,1,4,2017-04-02
7233,A00010963,115812,36,1,1,2016-12-25
7235,A00010973,154416,48,1,1,2013-10-13
7240,A00011013,274740,60,1,1,2013-09-06
7241,A00011021,168984,24,1,1,2015-03-04
7242,A00011027,48096,24,1,2,2017-10-23
7243,A00011042,217152,36,1,1,2015-12-04
7246,A00011054,148920,60,1,1,2016-08-20
7249,A00011065,69360,48,1,1,2014-06-12
7250,A00011069,119136,48,1,1,2017-03-04
7253,A00011079,98304,12,1,1,2017-04-26
7255,A00011096,213300,60,1,1,2017-06-09
7259,A00011111,108144,36,1,1,2014-01-31
7262,A00011135,182628,36,1,1,2014-03-01
7263,A00011138,89880,24,1,1,2016-01-19
7264,A00011141,44940,12,1,2,2017-10-07
7271,A00011186,392460,60,1,1,2016-10-02
7277,A00011231,89280,12,1,1,2017-10-24
7279,A00011244,155760,24,1,1,2017-12-11
7284,A00011265,52788,12,1,3,2013-09-15
7286,A00011271,67320,36,1,1,2017-01-31
7292,A00011317,317460,60,1,1,2018-11-22
7294,A00011327,39168,24,1,2,2018-09-27
7295,A00011328,280440,60,1,1,2018-07-18
7304,A00011349,419880,60,1,1,2015-10-29
7305,A00011359,54024,12,1,1,2016-08-06
7308,A00011362,129408,24,1,1,2016-12-27
